experiment_id,game_id,model_family,persuasion_mode,player_count,warning,total_turns,day_turns,night_turns,vote_turns,distinct_speakers,werewolf_turns,werewolf_turn_share,avg_utterance_words,avg_utterance_chars,median_utterance_words,vote_top_count,vote_concentration,vote_tie
gpt5_nano:baseline:baseline-100,GeneratedGame66,gpt5_nano,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,58.5,332.0385,62.5,4,0.2353,True
gpt5_nano:baseline:baseline-100,GeneratedGame67,gpt5_nano,baseline,5,False,26,20,1,5,5,1,0.038461538461538464,71.4615,414.0385,85.0,4,0.3636,False
gpt5_nano:baseline:baseline-100,GeneratedGame68,gpt5_nano,baseline,5,False,26,20,1,5,5,12,0.46153846153846156,41.4615,243.7692,49.5,4,0.2353,True
gpt5_nano:baseline:baseline-100,GeneratedGame69,gpt5_nano,baseline,5,False,25,20,0,5,5,12,0.48,40.32,224.12,43,5,0.2632,True
gpt5_nano:baseline:baseline-100,GeneratedGame70,gpt5_nano,baseline,5,False,26,20,1,5,5,0,0.0,59.5769,349.2692,61.0,5,0.3846,False
gpt5_nano:baseline:baseline-100,GeneratedGame71,gpt5_nano,baseline,5,False,26,20,1,5,5,11,0.4230769230769231,72.4231,420.1923,84.0,4,0.2222,True
gpt5_nano:baseline:baseline-100,GeneratedGame72,gpt5_nano,baseline,5,False,25,20,0,5,5,6,0.24,66.44,373,75,5,0.3125,False
gpt5_nano:baseline:baseline-100,GeneratedGame73,gpt5_nano,baseline,5,False,26,20,1,5,5,13,0.5,64.4231,348.0769,71.5,5,0.3846,True
gpt5_nano:baseline:baseline-100,GeneratedGame74,gpt5_nano,baseline,5,False,26,20,1,5,5,1,0.038461538461538464,56.3077,324.1154,61.0,3,0.4286,False
gpt5_nano:baseline:baseline-100,GeneratedGame75,gpt5_nano,baseline,5,False,26,20,1,5,5,6,0.23076923076923078,67.8846,365.8462,79.0,5,0.2778,True
gpt5_nano:baseline:baseline-100,GeneratedGame76,gpt5_nano,baseline,5,False,26,20,1,5,5,5,0.19230769230769232,36.9615,207.3077,32.0,5,0.2273,True
gpt5_nano:baseline:baseline-100,GeneratedGame77,gpt5_nano,baseline,5,False,26,20,1,5,5,0,0.0,54,311.3846,58.0,5,0.2174,True
gpt5_nano:baseline:baseline-100,GeneratedGame78,gpt5_nano,baseline,5,False,26,20,1,5,5,14,0.5384615384615384,53.3462,293.0769,58.0,5,0.2174,True
gpt5_nano:baseline:baseline-100,GeneratedGame79,gpt5_nano,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,74.2692,397.4615,78.0,2,0.3333,False
gpt5_nano:baseline:baseline-100,GeneratedGame80,gpt5_nano,baseline,5,True,25,20,0,5,5,9,0.36,72.64,412.24,83,5,0.25,True
gpt5_nano:baseline:baseline-100,GeneratedGame81,gpt5_nano,baseline,5,False,25,20,0,5,5,0,0.0,57.64,337.96,65,3,0.4286,False
gpt5_nano:baseline:baseline-100,GeneratedGame82,gpt5_nano,baseline,5,False,26,20,1,5,5,11,0.4230769230769231,89.3846,476.3462,99.5,4,0.4444,False
gpt5_nano:baseline:baseline-100,GeneratedGame83,gpt5_nano,baseline,5,False,26,20,1,5,5,11,0.4230769230769231,75.5385,410.9231,88.0,4,0.25,True
gpt5_nano:baseline:baseline-100,GeneratedGame84,gpt5_nano,baseline,5,False,25,20,0,5,5,1,0.04,44.6,249.88,46,2,0.3333,False
gpt5_nano:baseline:baseline-100,GeneratedGame85,gpt5_nano,baseline,5,False,26,20,1,5,5,11,0.4230769230769231,63.6538,348.4231,68.0,3,0.2727,False
gpt5_nano:baseline:baseline-100,GeneratedGame86,gpt5_nano,baseline,5,False,25,20,0,5,5,11,0.44,63.72,358.36,71,3,0.2727,False
gpt5_nano:baseline:baseline-100,GeneratedGame87,gpt5_nano,baseline,5,False,25,20,0,5,5,10,0.4,55.2,309.96,53,2,0.25,True
gpt5_nano:baseline:baseline-100,GeneratedGame88,gpt5_nano,baseline,5,False,25,20,0,5,5,1,0.04,64.24,340.36,66,5,0.3846,False
gpt5_nano:baseline:baseline-100,GeneratedGame89,gpt5_nano,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,58.1154,331.3846,63.0,5,0.2941,True
gpt5_nano:baseline:baseline-100,GeneratedGame90,gpt5_nano,baseline,5,False,25,20,0,5,5,5,0.2,66.6,364.84,72,5,0.25,True
gpt5_nano:baseline:baseline-100,GeneratedGame91,gpt5_nano,baseline,5,False,25,20,0,5,5,4,0.16,68.92,391.56,71,5,0.4167,False
gpt5_nano:baseline:baseline-100,GeneratedGame92,gpt5_nano,baseline,5,False,25,20,0,5,5,8,0.32,61.84,345.84,61,4,0.2222,True
gpt5_nano:baseline:baseline-100,GeneratedGame93,gpt5_nano,baseline,5,False,26,20,1,5,5,15,0.5769230769230769,57.5385,323.6538,58.5,5,0.5,False
gpt5_nano:baseline:baseline-100,GeneratedGame94,gpt5_nano,baseline,5,False,26,20,1,5,5,11,0.4230769230769231,68.5769,371.8846,80.0,2,0.2222,True
gpt5_nano:baseline:baseline-100,GeneratedGame95,gpt5_nano,baseline,5,False,26,20,1,5,5,13,0.5,63.5,342.2692,71.0,5,0.2174,True
gpt5_nano:baseline:baseline-100,GeneratedGame96,gpt5_nano,baseline,5,False,26,20,1,5,5,11,0.4230769230769231,64,356.9231,65.0,5,0.25,True
gpt5_nano:baseline:baseline-100,GeneratedGame97,gpt5_nano,baseline,5,False,26,20,1,5,5,1,0.038461538461538464,64.8846,364.8846,77.5,4,0.2667,True
gpt5_nano:baseline:baseline-100,GeneratedGame98,gpt5_nano,baseline,5,False,25,20,0,5,5,12,0.48,45.76,247.52,49,4,0.2857,True
gpt5_nano:baseline:baseline-100,GeneratedGame99,gpt5_nano,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,69.8846,390.6923,70.0,3,0.375,False
gpt5_nano:baseline:baseline-100,GeneratedGame100,gpt5_nano,baseline,5,False,26,20,1,5,5,0,0.0,61.1154,339.0385,68.5,5,0.3571,False
gemini:baseline:gemini-100-1,GeneratedGame1,gemini,baseline,5,True,25,20,0,5,5,5,0.2,105.56,602.08,131,5,0.25,False
gemini:baseline:gemini-100-1,GeneratedGame2,gemini,baseline,5,False,26,20,1,5,5,6,0.23076923076923078,100.4615,583.8077,123.5,5,0.3846,False
gemini:baseline:gemini-100-1,GeneratedGame3,gemini,baseline,5,True,26,20,1,5,5,6,0.23076923076923078,100.2692,550.9615,117.5,4,0.4444,False
gemini:baseline:gemini-100-1,GeneratedGame4,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,113.3846,634.0769,128.5,5,0.2083,True
gemini:baseline:gemini-100-1,GeneratedGame5,gemini,baseline,5,True,26,20,1,5,5,6,0.23076923076923078,117.1923,651.3846,133.5,3,0.2143,True
gemini:baseline:gemini-100-1,GeneratedGame6,gemini,baseline,5,True,25,20,0,5,5,9,0.36,119.04,675.68,141,3,0.25,True
gemini:baseline:gemini-100-1,GeneratedGame7,gemini,baseline,5,False,26,20,1,5,5,4,0.15384615384615385,121.6923,653.1538,145.0,4,0.3333,False
gemini:baseline:gemini-100-1,GeneratedGame8,gemini,baseline,5,True,25,20,0,5,5,6,0.24,143.24,841.32,173,4,0.2222,True
gemini:baseline:gemini-100-1,GeneratedGame9,gemini,baseline,5,False,26,20,1,5,5,5,0.19230769230769232,124.2308,686,143.0,5,0.2273,True
gemini:baseline:gemini-100-1,GeneratedGame10,gemini,baseline,5,False,25,20,0,5,5,10,0.4,112.64,629.88,133,3,0.2727,False
gemini:baseline:gemini-100-1,GeneratedGame11,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,118.9615,655.4615,133.5,2,0.2222,True
gemini:baseline:gemini-100-1,GeneratedGame12,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,121.8846,681.2692,154.0,4,0.25,False
gemini:baseline:gemini-100-1,GeneratedGame13,gemini,baseline,5,True,26,20,1,5,5,6,0.23076923076923078,131.9231,728.7308,153.0,5,0.2273,True
gemini:baseline:gemini-100-1,GeneratedGame14,gemini,baseline,5,False,25,20,0,5,5,10,0.4,149.8,855.56,179,5,0.2083,True
gemini:baseline:gemini-100-1,GeneratedGame15,gemini,baseline,5,False,25,20,0,5,5,9,0.36,102.2,578.48,111,5,0.3125,True
gemini:baseline:gemini-100-1,GeneratedGame16,gemini,baseline,5,False,26,20,1,5,5,5,0.19230769230769232,140.2692,791,164.5,4,0.3077,True
gemini:baseline:gemini-100-1,GeneratedGame17,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,105.9231,576.0769,123.5,4,0.2353,True
gemini:baseline:gemini-100-1,GeneratedGame18,gemini,baseline,5,False,25,20,0,5,5,10,0.4,108.32,609.24,126,4,0.5,False
gemini:baseline:gemini-100-1,GeneratedGame19,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,131.9231,741.2692,154.5,3,0.25,True
gemini:baseline:gemini-100-1,GeneratedGame20,gemini,baseline,5,True,25,20,0,5,5,11,0.44,112.68,624.56,134,5,0.3846,False
gemini:baseline:gemini-100-1,GeneratedGame21,gemini,baseline,5,True,25,20,0,5,5,11,0.44,108.36,605.16,130,5,0.2083,True
gemini:baseline:gemini-100-1,GeneratedGame22,gemini,baseline,5,False,26,20,1,5,5,0,0.0,110.3077,594.9231,127.0,3,0.25,True
gemini:baseline:gemini-100-1,GeneratedGame23,gemini,baseline,5,False,25,20,0,5,5,5,0.2,108.76,602.04,122,5,0.2778,False
gemini:baseline:gemini-100-1,GeneratedGame24,gemini,baseline,5,False,25,20,0,5,5,10,0.4,127.44,719.36,143,5,0.4545,False
gemini:baseline:gemini-100-1,GeneratedGame25,gemini,baseline,5,False,26,20,1,5,5,5,0.19230769230769232,109.6154,617.1538,133.5,4,0.2353,True
gemini:baseline:gemini-100-1,GeneratedGame26,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,103.0769,584.8077,127.5,5,0.2174,True
gemini:baseline:gemini-100-1,GeneratedGame27,gemini,baseline,5,False,26,20,1,5,5,4,0.15384615384615385,99.7692,563.6538,118.5,3,0.2727,True
gemini:baseline:gemini-100-1,GeneratedGame28,gemini,baseline,5,False,26,20,1,5,5,5,0.19230769230769232,124.4231,697.1538,141.5,5,0.25,True
gemini:baseline:gemini-100-1,GeneratedGame29,gemini,baseline,5,False,26,20,1,5,5,5,0.19230769230769232,120.3846,688.6154,146.0,5,0.3125,True
gemini:baseline:gemini-100-1,GeneratedGame30,gemini,baseline,5,False,26,20,1,5,5,5,0.19230769230769232,116.6923,661.6154,142.5,5,0.2273,True
gemini:baseline:gemini-100-1,GeneratedGame31,gemini,baseline,5,False,25,20,0,5,5,5,0.2,118.76,659.4,136,2,0.25,True
gemini:baseline:gemini-100-1,GeneratedGame32,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,105.4231,564.7692,132.5,4,0.2353,True
gemini:baseline:gemini-100-1,GeneratedGame33,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,109.8846,615.6154,127.5,2,0.2222,True
gemini:baseline:gemini-100-1,GeneratedGame34,gemini,baseline,5,True,25,20,0,5,5,5,0.2,131.52,731.6,151,5,0.2174,True
gemini:baseline:gemini-100-1,GeneratedGame35,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,135.7308,739.2308,153.5,4,0.2353,True
gemini:baseline:gemini-100-1,GeneratedGame36,gemini,baseline,5,False,26,20,1,5,5,4,0.15384615384615385,130.5,719.5385,141.0,4,0.2353,True
gemini:baseline:gemini-100-1,GeneratedGame37,gemini,baseline,5,False,26,20,1,5,5,11,0.4230769230769231,114.1538,640.8462,131.0,3,0.2308,True
gemini:baseline:gemini-100-1,GeneratedGame38,gemini,baseline,5,False,26,20,1,5,5,6,0.23076923076923078,130.2308,712.8846,158.5,4,0.2105,True
gemini:baseline:gemini-100-1,GeneratedGame39,gemini,baseline,5,True,25,20,0,5,5,11,0.44,143.8,837.4,171,5,0.2381,False
gemini:baseline:gemini-100-1,GeneratedGame40,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,122.1538,668.9231,143.0,5,0.2941,True
gemini:baseline:gemini-100-1,GeneratedGame41,gemini,baseline,5,False,26,20,1,5,5,0,0.0,117.9615,635.8846,146.0,3,0.2308,True
gemini:baseline:gemini-100-1,GeneratedGame42,gemini,baseline,5,True,25,20,0,5,5,5,0.2,138.16,775.4,164,4,0.2105,True
gemini:baseline:gemini-100-1,GeneratedGame43,gemini,baseline,5,True,26,20,1,5,5,10,0.38461538461538464,129.9231,734.4231,154.5,5,0.2083,True
gemini:baseline:gemini-100-1,GeneratedGame44,gemini,baseline,5,True,25,20,0,5,5,7,0.28,115.92,652.68,144,3,0.2308,True
gemini:baseline:gemini-100-1,GeneratedGame45,gemini,baseline,5,False,26,20,1,5,5,9,0.34615384615384615,107.8846,585.6538,135.0,3,0.25,True
gemini:baseline:gemini-100-1,GeneratedGame46,gemini,baseline,5,True,26,20,1,5,5,4,0.15384615384615385,118.4615,672.5769,148.0,2,0.3333,False
gemini:baseline:gemini-100-1,GeneratedGame47,gemini,baseline,5,True,25,20,0,5,5,0,0.0,124.16,707.96,140,3,0.2143,True
gemini:baseline:gemini-100-1,GeneratedGame48,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,112.9231,647.8077,134.0,5,0.25,True
gemini:baseline:gemini-100-1,GeneratedGame49,gemini,baseline,5,True,25,20,0,5,5,11,0.44,126.32,720.92,145,4,0.5,False
gemini:baseline:gemini-100-1,GeneratedGame50,gemini,baseline,5,True,25,20,0,5,5,10,0.4,108.24,605.56,128,5,0.2941,False
gemini:baseline:gemini-100-1,GeneratedGame51,gemini,baseline,5,True,25,20,0,5,5,12,0.48,107.4,611.68,126,4,0.5,False
gemini:baseline:gemini-100-1,GeneratedGame52,gemini,baseline,5,True,26,20,1,5,5,0,0.0,111.7308,635.3846,137.0,5,0.2381,True
gemini:baseline:gemini-100-1,GeneratedGame53,gemini,baseline,5,False,26,20,1,5,5,4,0.15384615384615385,112.5769,632.5385,138.0,5,0.2174,True
gemini:baseline:gemini-100-1,GeneratedGame54,gemini,baseline,5,False,26,20,1,5,5,6,0.23076923076923078,123.0385,681.0385,164.0,3,0.2143,True
gemini:baseline:gemini-100-1,GeneratedGame55,gemini,baseline,5,False,25,20,0,5,5,5,0.2,112.6,625.28,131,5,0.5556,False
gemini:baseline:gemini-100-1,GeneratedGame56,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,117.3462,654.8846,142.0,4,0.2222,True
gemini:baseline:gemini-100-1,GeneratedGame57,gemini,baseline,5,True,25,20,0,5,5,4,0.16,129.24,722.36,168,5,0.2381,True
gemini:baseline:gemini-100-1,GeneratedGame58,gemini,baseline,5,False,25,20,0,5,5,10,0.4,118.96,674.2,145,5,0.2083,True
gemini:baseline:gemini-100-1,GeneratedGame59,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,117.5769,653,144.0,4,0.2222,True
gemini:baseline:gemini-100-1,GeneratedGame60,gemini,baseline,5,False,25,20,0,5,5,5,0.2,129.16,727.2,146,4,0.2667,False
gemini:baseline:gemini-100-1,GeneratedGame61,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,109.8846,597.1538,118.5,5,0.2174,True
gemini:baseline:gemini-100-1,GeneratedGame62,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,115.7692,652.7308,143.0,2,0.2857,True
gemini:baseline:gemini-100-1,GeneratedGame63,gemini,baseline,5,False,26,20,1,5,5,4,0.15384615384615385,135.1538,755.5385,157.0,4,0.2667,True
gemini:baseline:gemini-100-1,GeneratedGame64,gemini,baseline,5,True,26,20,1,5,5,4,0.15384615384615385,118.3462,648.8846,140.5,5,0.2381,False
gemini:baseline:gemini-100-1,GeneratedGame65,gemini,baseline,5,False,26,20,1,5,5,8,0.3076923076923077,116.0769,657.0385,136.5,3,0.2308,True
gemini:baseline:gemini-100-1,GeneratedGame66,gemini,baseline,5,True,26,20,1,5,5,10,0.38461538461538464,108.0769,628.7308,130.5,3,0.4286,False
gemini:baseline:gemini-100-1,GeneratedGame67,gemini,baseline,5,False,25,20,0,5,5,10,0.4,115.32,645.56,144,5,0.25,True
gemini:baseline:gemini-100-1,GeneratedGame68,gemini,baseline,5,True,26,20,1,5,5,4,0.15384615384615385,121.6154,686.6154,138.0,3,0.2727,True
gemini:baseline:gemini-100-1,GeneratedGame69,gemini,baseline,5,True,25,20,0,5,5,10,0.4,90.16,510.76,117,5,0.2632,True
gemini:baseline:gemini-100-1,GeneratedGame70,gemini,baseline,5,False,26,20,1,5,5,9,0.34615384615384615,111.0769,618.1923,135.5,3,0.25,True
gemini:baseline:gemini-100-1,GeneratedGame71,gemini,baseline,5,False,25,20,0,5,5,10,0.4,117,647.44,134,5,0.25,False
gemini:baseline:gemini-100-1,GeneratedGame72,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,117.5,639.6154,148.0,5,0.2273,True
gemini:baseline:gemini-100-1,GeneratedGame73,gemini,baseline,5,True,26,20,1,5,5,10,0.38461538461538464,103.4231,578.5769,127.5,5,0.2941,False
gemini:baseline:gemini-100-1,GeneratedGame74,gemini,baseline,5,True,26,20,1,5,5,11,0.4230769230769231,160.3462,881.4615,197.5,3,0.2308,True
gemini:baseline:gemini-100-1,GeneratedGame75,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,101.1154,565.3846,125.0,4,0.2353,True
gemini:baseline:gemini-100-1,GeneratedGame76,gemini,baseline,5,False,26,20,1,5,5,11,0.4230769230769231,112.5385,603.5,124.0,3,0.2308,True
gemini:baseline:gemini-100-1,GeneratedGame77,gemini,baseline,5,True,26,20,1,5,5,6,0.23076923076923078,102.8077,570.5385,123.0,5,0.3846,False
gemini:baseline:gemini-100-1,GeneratedGame78,gemini,baseline,5,False,26,20,1,5,5,5,0.19230769230769232,122.7308,678.9231,144.0,2,0.2857,True
gemini:baseline:gemini-100-1,GeneratedGame79,gemini,baseline,5,False,26,20,1,5,5,11,0.4230769230769231,134.8846,772.2308,164.5,2,0.3333,False
gemini:baseline:gemini-100-1,GeneratedGame80,gemini,baseline,5,False,25,20,0,5,5,10,0.4,119.36,650.56,135,4,0.2105,True
gemini:baseline:gemini-100-1,GeneratedGame81,gemini,baseline,5,True,26,20,1,5,5,10,0.38461538461538464,111.6538,621.3462,136.0,5,0.3333,False
gemini:baseline:gemini-100-1,GeneratedGame82,gemini,baseline,5,True,25,20,0,5,5,10,0.4,116.64,655.92,131,5,0.2083,True
gemini:baseline:gemini-100-1,GeneratedGame83,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,118.9615,656.3077,131.5,5,0.5556,False
gemini:baseline:gemini-100-1,GeneratedGame84,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,109.1154,615.7692,132.0,5,0.3846,False
gemini:baseline:gemini-100-1,GeneratedGame85,gemini,baseline,5,False,26,20,1,5,5,5,0.19230769230769232,102.3077,562.8846,127.0,4,0.2353,True
gemini:baseline:gemini-100-1,GeneratedGame86,gemini,baseline,5,True,25,20,0,5,5,0,0.0,123.84,703.12,147,4,0.2353,True
gemini:baseline:gemini-100-1,GeneratedGame87,gemini,baseline,5,False,25,20,0,5,5,10,0.4,112.32,619.96,122,5,0.2273,True
gemini:baseline:gemini-100-1,GeneratedGame88,gemini,baseline,5,True,25,20,0,5,5,10,0.4,108.64,605.8,134,5,0.3846,True
gemini:baseline:gemini-100-1,GeneratedGame89,gemini,baseline,5,False,25,20,0,5,5,5,0.2,141.84,793.96,158,4,0.2353,True
gemini:baseline:gemini-100-1,GeneratedGame90,gemini,baseline,5,False,26,20,1,5,5,4,0.15384615384615385,110.3077,595.5769,137.0,3,0.2727,True
gemini:baseline:gemini-100-1,GeneratedGame91,gemini,baseline,5,True,25,20,0,5,5,5,0.2,111.8,625,137,5,0.2381,True
gemini:baseline:gemini-100-1,GeneratedGame92,gemini,baseline,5,False,25,20,0,5,5,5,0.2,107.8,619.32,133,5,0.2778,False
gemini:baseline:gemini-100-1,GeneratedGame93,gemini,baseline,5,True,26,20,1,5,5,6,0.23076923076923078,111.9615,639.0385,133.5,5,0.2941,False
gemini:baseline:gemini-100-1,GeneratedGame94,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,97.1923,537.3462,114.5,4,0.2667,False
gemini:baseline:gemini-100-1,GeneratedGame95,gemini,baseline,5,True,26,20,1,5,5,6,0.23076923076923078,119.9615,662.6154,152.5,5,0.5556,False
gemini:baseline:gemini-100-1,GeneratedGame96,gemini,baseline,5,True,26,20,1,5,5,0,0.0,116.7308,664.1538,135.5,4,0.2105,True
gemini:baseline:gemini-100-1,GeneratedGame97,gemini,baseline,5,True,26,20,1,5,5,4,0.15384615384615385,134.5769,745.0385,158.5,5,0.2381,True
gemini:baseline:gemini-100-1,GeneratedGame98,gemini,baseline,5,False,26,20,1,5,5,4,0.15384615384615385,101.7692,560.1923,125.0,3,0.2143,True
gemini:baseline:gemini-100-1,GeneratedGame99,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,118.8462,662.3846,150.5,5,0.2083,True
gemini:baseline:gemini-100-1,GeneratedGame100,gemini,baseline,5,True,26,20,1,5,5,0,0.0,100.6154,560.0385,127.5,4,0.3333,False
gemini:baseline:gemini-100,GeneratedGame1,gemini,baseline,5,True,25,20,0,5,5,11,0.44,99.36,567.28,123,5,0.5556,False
gemini:baseline:gemini-100,GeneratedGame2,gemini,baseline,5,True,25,20,0,5,5,11,0.44,119.32,664.16,142,5,0.3846,False
gemini:baseline:gemini-100,GeneratedGame3,gemini,baseline,5,True,25,20,0,5,5,10,0.4,110.32,603,131,2,0.3333,False
gemini:baseline:gemini-100,GeneratedGame4,gemini,baseline,5,False,26,20,1,5,5,7,0.2692307692307692,105.5769,587.3077,119.5,4,0.3333,False
gemini:baseline:gemini-100,GeneratedGame5,gemini,baseline,5,False,25,20,0,5,5,10,0.4,113.6,641.88,127,5,0.2381,True
gemini:baseline:gemini-100,GeneratedGame6,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,113.1923,616.3846,138.5,2,0.2857,True
gemini:baseline:gemini-100,GeneratedGame7,gemini,baseline,5,False,26,20,1,5,5,5,0.19230769230769232,117.1923,637.9615,148.0,4,0.3636,False
gemini:baseline:gemini-100,GeneratedGame8,gemini,baseline,5,False,25,20,0,5,5,5,0.2,121.6,686.2,141,4,0.2857,True
gemini:baseline:gemini-100,GeneratedGame9,gemini,baseline,5,True,25,20,0,5,5,5,0.2,118.56,667.88,138,5,0.2273,True
gemini:baseline:gemini-100,GeneratedGame10,gemini,baseline,5,False,26,20,1,5,5,11,0.4230769230769231,118.0385,639.3462,144.0,4,0.3333,False
gemini:baseline:gemini-100,GeneratedGame11,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,123.9615,688.7692,154.5,5,0.3846,False
gemini:baseline:gemini-100,GeneratedGame12,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,109.1154,607.8462,137.0,4,0.3333,False
gemini:baseline:gemini-100,GeneratedGame13,gemini,baseline,5,False,26,20,1,5,5,4,0.15384615384615385,99.8846,540.5385,122.0,5,0.2632,True
gemini:baseline:gemini-100,GeneratedGame14,gemini,baseline,5,False,26,20,1,5,5,6,0.23076923076923078,135.6923,746.6923,163.5,5,0.2941,False
gemini:baseline:gemini-100,GeneratedGame15,gemini,baseline,5,False,26,20,1,5,5,10,0.38461538461538464,105.9615,588.9615,128.0,3,0.2308,True
gemini:baseline:gemini-100,GeneratedGame16,gemini,baseline,5,True,26,20,1,5,5,5,0.19230769230769232,103.1538,592.2692,118.0,3,0.2143,True
gemini:baseline:gemini-100,GeneratedGame17,gemini,baseline,5,False,25,20,0,5,5,7,0.28,86.48,495.48,95,4,0.2105,True
gemini:baseline:gemini-100,GeneratedGame18,gemini,baseline,5,False,25,20,0,5,5,0,0.0,100.12,562.96,122,5,0.2273,True
gemini:baseline:gemini-100,GeneratedGame19,gemini,baseline,5,True,26,20,1,5,5,11,0.4230769230769231,115.2692,654.6538,134.5,4,0.2353,True
gemini:baseline:gemini-100,GeneratedGame20,gemini,baseline,5,False,25,20,0,5,5,5,0.2,105,603.36,124,5,0.2778,True
gemini:baseline:gemini-100,GeneratedGame21,gemini,baseline,5,False,26,20,1,5,5,0,0.0,116.6923,644.2308,148.5,3,0.4286,False
gemini:baseline:gemini-100,GeneratedGame22,gemini,baseline,5,True,26,20,1,5,5,9,0.34615384615384615,135.5,750.6154,172.0,4,0.2222,True
gemini:baseline:gemini-100,GeneratedGame23,gemini,baseline,5,True,25,20,0,5,5,5,0.2,113.68,645.8,127,4,0.5,False
gemini:baseline:gemini-100,GeneratedGame24,gemini,baseline,5,True,26,20,1,5,5,0,0.0,119.7308,663.4615,140.0,3,0.2727,False
gemini:baseline:gemini-100,GeneratedGame25,gemini,baseline,5,False,25,20,0,5,5,5,0.2,112.12,634.4,131,4,0.25,True
gemini:baseline:gemini-100,GeneratedGame26,gemini,baseline,5,False,26,20,1,5,5,5,0.19230769230769232,126.0385,689.3846,154.0,5,0.4167,False
gemini:baseline:gemini-100,GeneratedGame27,gemini,baseline,5,False,25,20,0,5,5,5,0.2,123.04,674.12,153,4,0.25,True
gemini:baseline:gemini-100,GeneratedGame28,gemini,baseline,5,True,25,20,0,5,5,5,0.2,112.84,640.72,133,5,0.2381,True
gemini:baseline:gemini-100,GeneratedGame29,gemini,baseline,5,False,26,20,1,5,5,6,0.23076923076923078,113.9231,638.5,138.5,2,0.2222,True
gemini:baseline:gemini-100,GeneratedGame30,gemini,baseline,5,False,26,20,1,5,5,6,0.23076923076923078,121.4231,678.8846,146.5,5,0.2941,False
gemini:baseline:gemini-100,GeneratedGame31,gemini,baseline,5,False,26,20,1,5,5,0,0.0,102.8846,571.5,117.5,3,0.2727,True
